time,kw
3620,33690.0
3621,33487.0
3622,33835.0
3623,34037.0
3624,34327.0
3625,34521.0
3626,33841.0
3627,33993.0
3628,33851.0
3629,34200.0
3630,34502.0
3631,34566.0
3632,34287.0
3633,37876.0
3634,37857.0
3635,41035.0
3636,45753.0
3637,35689.0
3638,35464.0
3639,35562.0
3640,34857.0
3641,35035.0
3642,34165.0
3643,34131.0
3644,34737.0
3645,35009.0
3646,34996.0
3647,34482.0
3648,34733.0
3649,34990.0
3650,34346.0
3651,34576.0
3652,35436.0
3653,35793.0
3654,35079.0
3655,34848.0
3656,34257.0
3657,33918.0
3658,33542.0
3659,33164.0
3660,33113.0
3661,32427.0
3662,32241.0
3663,32227.0
3664,32073.0
3665,31993.0
3666,31967.0
3667,32454.0
3668,32670.0
3669,32697.0
3670,32836.0
3671,33333.0
3672,33399.0
3673,33561.0
3674,33901.0
3675,34143.0
3676,34178.0
3677,34248.0
3678,34120.0
3679,34134.0
3680,33652.0
3681,33083.0
3682,32192.0
3683,32274.0
3684,32288.0
3685,32605.0
3686,32933.0
3687,30858.0
3688,31218.0
3689,31700.0
3690,31326.0
3691,31812.0
3692,31964.0
3693,32291.0
3694,32091.0
3695,32502.0
3696,32986.0
3697,33142.0
3698,33431.0
3699,33363.0
3700,33564.0
3701,33319.0
3702,32932.0
3703,33106.0
3704,32976.0
3705,32552.0
3706,32379.0
3707,31682.0
3708,31116.0
3709,31114.0
3710,31163.0
3711,30974.0
3712,30690.0
3713,30857.0
3714,30594.0
3715,30507.0
3716,31192.0
3717,31420.0
3718,31590.0
3719,31557.0
3720,31863.0
3721,31700.0
3722,31635.0
3723,31798.0
3724,31975.0
3725,31956.0
3726,31841.0
3727,31139.0
3728,31680.0
3729,31276.0
3730,31454.0
3731,31375.0
3732,30987.0
3733,30629.0
3734,30767.0
3735,30682.0
3736,31362.0
3737,31320.0
3738,32216.0
3739,32373.0
3740,33034.0
3741,33610.0
3742,33572.0
3743,34030.0
3744,34007.0
3745,33870.0
3746,34069.0
3747,34048.0
3748,34144.0
3749,34111.0
3750,33856.0
3751,33262.0
3752,32807.0
3753,32121.0
3754,31748.0
3755,31957.0
3756,31746.0
3757,31584.0
3758,30869.0
3759,31237.0
3760,30801.0
3761,31109.0
3762,30594.0
3763,30907.0
3764,31792.0
3765,31210.0
3766,31511.0
3767,31551.0
3768,31901.0
3769,32069.0
3770,32011.0
3771,32039.0
3772,32148.0
3773,32142.0
3774,32025.0
3775,31327.0
3776,31166.0
3777,31067.0
3778,31177.0
3779,30752.0
3780,29721.0
3781,30035.0
3782,29703.0
3783,29498.0
3784,29736.0
3785,29755.0
3786,31255.0
3787,31654.0
3788,31746.0
3789,32701.0
3790,31953.0
3791,31784.0
3792,32071.0
3793,32164.0
3794,32001.0
3795,32055.0
3796,32060.0
3797,31978.0
3798,32588.0
3799,32791.0
3800,32634.0
3801,32647.0
3802,31796.0
3803,31465.0
3804,31233.0
3805,30999.0
3806,30504.0
3807,30521.0
3808,30543.0
3809,30743.0
3810,30821.0
3811,31031.0
3812,31766.0
3813,31499.0
3814,31167.0
3815,31320.0
3816,31457.0
3817,31798.0
3818,31724.0
3819,31881.0
3820,32031.0
3821,31808.0
3822,31900.0
3823,31757.0
3824,31757.0
3825,32356.0
3826,32286.0
3827,32136.0
3828,31438.0
3829,31557.0
3830,31109.0
3831,30803.0
3832,30784.0
3833,30782.0
3834,30832.0
3835,31054.0
3836,31223.0
3837,31581.0
3838,31859.0
3839,31728.0
3840,31798.0
3841,31843.0
3842,31941.0
3843,32238.0
3844,32227.0
3845,32207.0
3846,32658.0
3847,32238.0
3848,32036.0
3849,31457.0
3850,31633.0
3851,31216.0
3852,30982.0
3853,30720.0
3854,30385.0
3855,30636.0
3856,30532.0
3857,30232.0
3858,30655.0
3859,30953.0
3860,31054.0
3861,31031.0
3862,31310.0
3863,31276.0
3864,31272.0
3865,31665.0
3866,31892.0
3867,32190.0
3868,31660.0
3869,31911.0
3870,32379.0
3871,31956.0
3872,31400.0
3873,31342.0
3874,31445.0
3875,30924.0
3876,30504.0
3877,30792.0
3878,30474.0
3879,30400.0
3880,30654.0
3881,30601.0
3882,30714.0
3883,31172.0
3884,31181.0
3885,31309.0
3886,31465.0
3887,31347.0
3888,31176.0
3889,31028.0
3890,31071.0
3891,32287.0
3892,32457.0
3893,32382.0
3894,32079.0
3895,32558.0
3896,33021.0
3897,32123.0
3898,31248.0
3899,31215.0
3900,31363.0
3901,31281.0
3902,30765.0
3903,31966.0
3904,31319.0
3905,30747.0
3906,30745.0
3907,31304.0
3908,32712.0
3909,32502.0
3910,32714.0
3911,32511.0
3912,32209.0
3913,32186.0
3914,31955.0
3915,32029.0
3916,32304.0
3917,32218.0
3918,32342.0
3919,32640.0
3920,32174.0
3921,31585.0
3922,31461.0
3923,31066.0
3924,15211.0
3925,15649.0
3926,15752.0
3927,15887.0
3928,15372.0
3929,14781.0
3930,16705.0
3931,27746.0
3932,32921.0
3933,30674.0
3934,30522.0
3935,30941.0
3936,30766.0
3937,31206.0
3938,31128.0
3939,31027.0
3940,31144.0
3941,31186.0
3942,31391.0
3943,31199.0
3944,31248.0
3945,31024.0
3946,30841.0
3947,30597.0
3948,30558.0
3949,30889.0
3950,30696.0
3951,30522.0
3952,30645.0
3953,30596.0
3954,30949.0
3955,31016.0
3956,31260.0
3957,31486.0
3958,31196.0
3959,31140.0
3960,31306.0
3961,31201.0
3962,31187.0
3963,31197.0
3964,31400.0
3965,31537.0
3966,31627.0
3967,31957.0
3968,32222.0
3969,31719.0
3970,31479.0
3971,31291.0
3972,31363.0
3973,31228.0
3974,30836.0
3975,30977.0
3976,31048.0
3977,31040.0
3978,31100.0
3979,31789.0
3980,32014.0
3981,31956.0
3982,31902.0
3983,32226.0
3984,32329.0
3985,31979.0
3986,31968.0
3987,32201.0
3988,32429.0
3989,32463.0
3990,33543.0
3991,33817.0
3992,33677.0
3993,33071.0
3994,32960.0
3995,32670.0
3996,32607.0
3997,32574.0
3998,32414.0
3999,32049.0
4000,31920.0
4001,31837.0
4002,31961.0
4003,32059.0
4004,32474.0
4005,32419.0
4006,32759.0
4007,32918.0
4008,33055.0
4009,32993.0
4010,33064.0
4011,32834.0
4012,33158.0
4013,32714.0
4014,33227.0
4015,33868.0
4016,33262.0
4017,33247.0
4018,32505.0
4019,32575.0
4020,33017.0
4021,32941.0
4022,32234.0
4023,32526.0
4024,32434.0
4025,32326.0
4026,32503.0
4027,32162.0
4028,32276.0
4029,32336.0
4030,32113.0
4031,32053.0
4032,31944.0
4033,32214.0
4034,32186.0
4035,32302.0
4036,32594.0
4037,32387.0
4038,32456.0
4039,32599.0
4040,32604.0
4041,32290.0
4042,31801.0
4043,31614.0
4044,31849.0
4045,33614.0
4046,33640.0
4047,34175.0
4048,34544.0
4049,34387.0
4050,34620.0
4051,34561.0
4052,34666.0
4053,34654.0
4054,34575.0
4055,34392.0
4056,34433.0
4057,34287.0
4058,34970.0
4059,34662.0
4060,35069.0
4061,35535.0
4062,36364.0
4063,36442.0
4064,36705.0
4065,36276.0
4066,36344.0
4067,36040.0
4068,35793.0
4069,35295.0
4070,34317.0
4071,34371.0
4072,32605.0
4073,22463.0
4074,18848.0
4075,18677.0
4076,18515.0
4077,19286.0
4078,6242.0
4079,6318.0
4080,6609.0
4081,6754.0
4082,6648.0
4083,6625.0
4084,6906.0
4085,6760.0
4086,7101.0
4087,7205.0
4088,7207.0
4089,7081.0
4090,7056.0
4091,7025.0
4092,7037.0
4093,6944.0
4094,6923.0
4095,6916.0
4096,6988.0
4097,6972.0
4098,6779.0
4099,6749.0
4100,6610.0
4101,6087.0
4102,6568.0
4103,6987.0
4104,6948.0
4105,7034.0
4106,7049.0
4107,7066.0
4108,7097.0
4109,7170.0
4110,7208.0
4111,7260.0
4112,7255.0
4113,7269.0
4114,7288.0
4115,7277.0
4116,6986.0
4117,6967.0
4118,7090.0
4119,7072.0
4120,7069.0
4121,6974.0
4122,6933.0
4123,7109.0
4124,7053.0
4125,7078.0
4126,7109.0
4127,7151.0
4128,7177.0
4129,7166.0
4130,6899.0
4131,6912.0
4132,7278.0
4133,7249.0
4134,7306.0
4135,7174.0
4136,9340.0
4137,9771.0
4138,3211.0
4139,3996.0
4140,8465.0
4141,14152.0
4142,17057.0
4143,29199.0
4144,29325.0
4145,28957.0
4146,29034.0
4147,29446.0
4148,29774.0
4149,29759.0
4150,29327.0
4151,29237.0
4152,29007.0
4153,29256.0
4154,29621.0
4155,29816.0
4156,30114.0
4157,29962.0
4158,31128.0
4159,31166.0
4160,31098.0
4161,31243.0
4162,31135.0
4163,32960.0
4164,33120.0
4165,33581.0
4166,32056.0
4167,31525.0
4168,33682.0
4169,33289.0
4170,33399.0
4171,33914.0
4172,34067.0
4173,34079.0
4174,34006.0
4175,34629.0
4176,35042.0
4177,34866.0
4178,34595.0
4179,34802.0
4180,35251.0
4181,35406.0
4182,35395.0
4183,35245.0
4184,35012.0
4185,35204.0
4186,35642.0
4187,33896.0
4188,34660.0
4189,34634.0
4190,32774.0
4191,31371.0
4192,31853.0
4193,31761.0
4194,32158.0
4195,31521.0
4196,32069.0
4197,31890.0
4198,31684.0
4199,31723.0
4200,31665.0
4201,31429.0
4202,32691.0
4203,32823.0
4204,32863.0
4205,33019.0
4206,33435.0
4207,33430.0
4208,33880.0
4209,33782.0
4210,32996.0
4211,30982.0
4212,28344.0
4213,28171.0
4214,28629.0
4215,28565.0
4216,28310.0
4217,28833.0
4218,28661.0
4219,28444.0
4220,28675.0
4221,28845.0
4222,28764.0
4223,28833.0
4224,28943.0
4225,28885.0
4226,29053.0
4227,29139.0
4228,29364.0
4229,29754.0
4230,30156.0
4231,30278.0
4232,29889.0
4233,30030.0
4234,30415.0
4235,30073.0
4236,29899.0
4237,30435.0
4238,30162.0
4239,29679.0
4240,30031.0
4241,30579.0
4242,30824.0
4243,31372.0
4244,31448.0
4245,31523.0
4246,31493.0
4247,32476.0
4248,33961.0
4249,33815.0
4250,33948.0
4251,34256.0
4252,34345.0
4253,34604.0
4254,34953.0
4255,34531.0
4256,34045.0
4257,34766.0
4258,34242.0
4259,33642.0
4260,33785.0
4261,33639.0
4262,33421.0
4263,33346.0
4264,33260.0
4265,32781.0
4266,32815.0
4267,32959.0
4268,33509.0
4269,33791.0
4270,34285.0
4271,34160.0
4272,34191.0
4273,34550.0
4274,34442.0
4275,34767.0
4276,34963.0
4277,35017.0
4278,34805.0
4279,34207.0
4280,33895.0
4281,33547.0
4282,33109.0
4283,33251.0
4284,33078.0
4285,33533.0
4286,33380.0
4287,33381.0
4288,33689.0
4289,34086.0
4290,33983.0
4291,34479.0
4292,34944.0
4293,34969.0
4294,35030.0
4295,34833.0
4296,34629.0
4297,34952.0
4298,34866.0
4299,35057.0
4300,35063.0
4301,35044.0
4302,35508.0
4303,35801.0
4304,35794.0
4305,35413.0
4306,34488.0
4307,34359.0
4308,33930.0
4309,33880.0
4310,33917.0
4311,33625.0
4312,33154.0
4313,33198.0
4314,33327.0
4315,33426.0
4316,33656.0
4317,34425.0
4318,34558.0
4319,34739.0
4320,34481.0
4321,34248.0
4322,34532.0
4323,34930.0
4324,34795.0
4325,33900.0
4326,34078.0
4327,34265.0
4328,33731.0
4329,33827.0
4330,33095.0
4331,33199.0
4332,32970.0
4333,32583.0
4334,32567.0
4335,32659.0
4336,32910.0
4337,33145.0
4338,33266.0
4339,33451.0
4340,33469.0
4341,33473.0
4342,33777.0
4343,33562.0
4344,33488.0
4345,33462.0
4346,33560.0
4347,33794.0
4348,34137.0
4349,33882.0
4350,34284.0
4351,34328.0
4352,34315.0
4353,34151.0
4354,33861.0
4355,33987.0
4356,33752.0
4357,33517.0
4358,33491.0
4359,33576.0
4360,33449.0
4361,33236.0
4362,33417.0
4363,33881.0
4364,34095.0
4365,34569.0
4366,33962.0
4367,34650.0
4368,34955.0
4369,34768.0
4370,34857.0
4371,35067.0
4372,35500.0
4373,35368.0
4374,35862.0
4375,36122.0
4376,35818.0
4377,35041.0
4378,34676.0
4379,34509.0
4380,20880.0
4381,20927.0
4382,20741.0
4383,25144.0
4384,32677.0
4385,32070.0
4386,31940.0
4387,32249.0
4388,32241.0
4389,20313.0
4390,20586.0
4391,20799.0
4392,20799.0
4393,20922.0
4394,21020.0
4395,21225.0
4396,21159.0
4397,21322.0
4398,21260.0
4399,21465.0
4400,21019.0
4401,21226.0
4402,20923.0
4403,21137.0
4404,21095.0
4405,21046.0
4406,21024.0
4407,21131.0
4408,20967.0
4409,20719.0
4410,20731.0
4411,20875.0
4412,20829.0
4413,20870.0
4414,20599.0
4415,20713.0
4416,20781.0
4417,20700.0
4418,20813.0
4419,20856.0
4420,20920.0
4421,21161.0
4422,21414.0
4423,21343.0
4424,21081.0
4425,21107.0
4426,21361.0
4427,21174.0
4428,21148.0
4429,21592.0
4430,21306.0
4431,21085.0
4432,21330.0
4433,20935.0
4434,20797.0
4435,20804.0
4436,20581.0
4437,20582.0
4438,20681.0
4439,20541.0
4440,20314.0
4441,20403.0
4442,20440.0
4443,20466.0
4444,20678.0
4445,20489.0
4446,20516.0
4447,21195.0
4448,20948.0
4449,20959.0
4450,20836.0
4451,20667.0
4452,20711.0
4453,20513.0
4454,20331.0
4455,20236.0
4456,20297.0
4457,20114.0
4458,20018.0
4459,19871.0
4460,19955.0
4461,20103.0
4462,19654.0
4463,19894.0
4464,19330.0
4465,19706.0
4466,19819.0
4467,19936.0
4468,19830.0
4469,19691.0
4470,19925.0
4471,20631.0
4472,20272.0
4473,20086.0
4474,21583.0
4475,31613.0
4476,32364.0
4477,31855.0
4478,31519.0
4479,31590.0
4480,31436.0
4481,31500.0
4482,31193.0
4483,31367.0
4484,31764.0
4485,31942.0
4486,32009.0
4487,31987.0
4488,32120.0
4489,32228.0
4490,32135.0
4491,32335.0
4492,32242.0
4493,32647.0
4494,33678.0
4495,33425.0
4496,33410.0
4497,32835.0
4498,33015.0
4499,32763.0
4500,32294.0
4501,31697.0
4502,31821.0
4503,31847.0
4504,31421.0
4505,31688.0
4506,32005.0
4507,32429.0
4508,32316.0
4509,32066.0
4510,32235.0
4511,32057.0
4512,32098.0
4513,32314.0
4514,32233.0
4515,32352.0
4516,32311.0
4517,32309.0
4518,32611.0
4519,32938.0
4520,32963.0
4521,32656.0
4522,32310.0
4523,32407.0
4524,32514.0
4525,32605.0
4526,31899.0
4527,31366.0
4528,31499.0
4529,31308.0
4530,31497.0
4531,31802.0
4532,31823.0
4533,32335.0
4534,32003.0
4535,32290.0
4536,32351.0
4537,32304.0
4538,32335.0
4539,32425.0
4540,32416.0
4541,32331.0
4542,32405.0
4543,32583.0
4544,32667.0
4545,32625.0
4546,32173.0
4547,31900.0
4548,31508.0
4549,31332.0
4550,31294.0
4551,31799.0
4552,31820.0
4553,31968.0
4554,31545.0
4555,31536.0
4556,32005.0
4557,32148.0
4558,32227.0
4559,32461.0
4560,32483.0
4561,32797.0
4562,32747.0
4563,32833.0
4564,32856.0
4565,32959.0
4566,33272.0
4567,33340.0
4568,32824.0
4569,32857.0
4570,32825.0
4571,32639.0
4572,33311.0
4573,33084.0
4574,32697.0
4575,32909.0
4576,34130.0
4577,33152.0
4578,33197.0
4579,33347.0
4580,33455.0
4581,33470.0
4582,33485.0
4583,33292.0
4584,33775.0
4585,33761.0
4586,33924.0
4587,34233.0
4588,34167.0
4589,34194.0
4590,33943.0
4591,33662.0
4592,33636.0
4593,33310.0
4594,33407.0
4595,33207.0
4596,33073.0
4597,33257.0
4598,32869.0
4599,32623.0
4600,32525.0
4601,32234.0
4602,32329.0
4603,32551.0
4604,32846.0
4605,32942.0
4606,32798.0
4607,32956.0
4608,33095.0
4609,33157.0
4610,33472.0
4611,33186.0
4612,33349.0
4613,33582.0
4614,33956.0
4615,34168.0
4616,33909.0
4617,33445.0
4618,32681.0
4619,33769.0
4620,35224.0
4621,39301.0
4622,40404.0
4623,36802.0
4624,35902.0
4625,34819.0
4626,34666.0
4627,34719.0
4628,34564.0
4629,34648.0
4630,34098.0
4631,34283.0
4632,34522.0
4633,34417.0
4634,34643.0
4635,34668.0
4636,34622.0
4637,34800.0
4638,35402.0
4639,35223.0
4640,35043.0
4641,36853.0
4642,38481.0
4643,38941.0
4644,41059.0
4645,40937.0
4646,41340.0
4647,41850.0
4648,42402.0
4649,41723.0
4650,41581.0
4651,36682.0
4652,35192.0
4653,35920.0
4654,35662.0
4655,36126.0
4656,36300.0
4657,36041.0
4658,36170.0
4659,36310.0
4660,35977.0
4661,36532.0
4662,37014.0
4663,36828.0
4664,36684.0
4665,36676.0
4666,39303.0
4667,38950.0
4668,39299.0
4669,41618.0
4670,41215.0
4671,41137.0
4672,40683.0
4673,37477.0
4674,38353.0
4675,37990.0
4676,37742.0
4677,37871.0
4678,37420.0
4679,37558.0
4680,37405.0
4681,37346.0
4682,37402.0
4683,37692.0
4684,37781.0
4685,37627.0
4686,38129.0
4687,38510.0
4688,38182.0
4689,37828.0
4690,37526.0
4691,37204.0
4692,37142.0
4693,36925.0
4694,36583.0
4695,36709.0
4696,36679.0
4697,36227.0
4698,36516.0
4699,36503.0
4700,36668.0
4701,36548.0
4702,36932.0
4703,36936.0
4704,36698.0
4705,37044.0
4706,37466.0
4707,37549.0
4708,37698.0
4709,37768.0
4710,37178.0
4711,37027.0
4712,36990.0
4713,36892.0
4714,36255.0
4715,36240.0
4716,36620.0
4717,36288.0
4718,36159.0
4719,36157.0
4720,36375.0
4721,36064.0
4722,36329.0
4723,36289.0
4724,36680.0
4725,36769.0
4726,36856.0
4727,36126.0
4728,36161.0
4729,36768.0
4730,36655.0
4731,36444.0
4732,36598.0
4733,36376.0
4734,36624.0
4735,36389.0
4736,36844.0
4737,36593.0
4738,36579.0
4739,36547.0
4740,36856.0
4741,36130.0
4742,35953.0
4743,35623.0
4744,35002.0
4745,35123.0
4746,35387.0
4747,35546.0
4748,35730.0
4749,35688.0
4750,35634.0
4751,35462.0
4752,35828.0
4753,35902.0
4754,35647.0
4755,35728.0
4756,36203.0
4757,35777.0
4758,36259.0
4759,35862.0
4760,35879.0
4761,35701.0
4762,35273.0
4763,36604.0
4764,36711.0
4765,35463.0
4766,35143.0
4767,34665.0
4768,34840.0
4769,34851.0
4770,34655.0
4771,34955.0
4772,34833.0
4773,35064.0
4774,35455.0
4775,35120.0
4776,34925.0
4777,34854.0
4778,34981.0
4779,35290.0
4780,35183.0
4781,36241.0
4782,36255.0
4783,36467.0
4784,36053.0
4785,36031.0
4786,36890.0
4787,36760.0
4788,36312.0
4789,35839.0
4790,35472.0
4791,35231.0
4792,35592.0
4793,35160.0
4794,35224.0
4795,34534.0
4796,35147.0
4797,35832.0
4798,35690.0
4799,36004.0
4800,35629.0
4801,35405.0
4802,35253.0
4803,35437.0
4804,35523.0
4805,35692.0
4806,36576.0
4807,36415.0
4808,35894.0
4809,35486.0
4810,35250.0
4811,34944.0
4812,34811.0
4813,34968.0
4814,34652.0
4815,34437.0
4816,34762.0
4817,34509.0
4818,35095.0
4819,35254.0
4820,35053.0
4821,35287.0
4822,35513.0
4823,35437.0
4824,35302.0
4825,35329.0
4826,35779.0
4827,36009.0
4828,35706.0
4829,35949.0
4830,36094.0
4831,36488.0
4832,36387.0
4833,35758.0
4834,35319.0
4835,35554.0
4836,35719.0
4837,35352.0
4838,35226.0
4839,34425.0
4840,34140.0
4841,33274.0
4842,33122.0
4843,34532.0
4844,33077.0
4845,33076.0
4846,33003.0
4847,32863.0
4848,33313.0
4849,33260.0
4850,33382.0
4851,33304.0
4852,33534.0
4853,33654.0
4854,34023.0
4855,33724.0
4856,33253.0
4857,32534.0
4858,32660.0
4859,32411.0
4860,32242.0
4861,32096.0
4862,31389.0
4863,31804.0
4864,31594.0
4865,31668.0
4866,31674.0
4867,31621.0
4868,31935.0
4869,32241.0
4870,32038.0
4871,32303.0
4872,33431.0
4873,33116.0
4874,33203.0
4875,33395.0
4876,33385.0
4877,33287.0
4878,33750.0
4879,34386.0
4880,34342.0
4881,33639.0
4882,33299.0
4883,33376.0
4884,32969.0
4885,33048.0
4886,35455.0
4887,35434.0
4888,35617.0
4889,35457.0
4890,34958.0
4891,31646.0
4892,31800.0
4893,31908.0
4894,32220.0
4895,32586.0
4896,32079.0
4897,32227.0
4898,32280.0
4899,32285.0
4900,32342.0
4901,32587.0
4902,32440.0
4903,31966.0
4904,31695.0
4905,31643.0
4906,31156.0
4907,32145.0
4908,31590.0
4909,31285.0
4910,31067.0
4911,31133.0
4912,31152.0
4913,31058.0
4914,31029.0
4915,31244.0
4916,31345.0
4917,31621.0
4918,31812.0
4919,31968.0
4920,31960.0
4921,31737.0
4922,32017.0
4923,32146.0
4924,32314.0
4925,32495.0
4926,32452.0
4927,32165.0
4928,31599.0
4929,31444.0
4930,31450.0
4931,30980.0
4932,30736.0
4933,30756.0
4934,30358.0
4935,30449.0
4936,30769.0
4937,30672.0
4938,30554.0
4939,30755.0
4940,30797.0
4941,32842.0
4942,33481.0
4943,33390.0
4944,33207.0
4945,33161.0
4946,32639.0
4947,32964.0
4948,33147.0
4949,33277.0
4950,33494.0
4951,33490.0
4952,33187.0
4953,33332.0
4954,32955.0
4955,32423.0
4956,32481.0
4957,32424.0
4958,32639.0
4959,32816.0
4960,32461.0
4961,32939.0
4962,32140.0
4963,32830.0
4964,33007.0
4965,32230.0
4966,33404.0
4967,32759.0
4968,32805.0
4969,32870.0
4970,32791.0
4971,32778.0
4972,32780.0
4973,33195.0
4974,33546.0
4975,34025.0
4976,32947.0
4977,32774.0
4978,32412.0
4979,32562.0
4980,32520.0
4981,32417.0
4982,32104.0
4983,31934.0
4984,31941.0
4985,32151.0
4986,32113.0
4987,32304.0
4988,32280.0
4989,32902.0
4990,32893.0
4991,32970.0
4992,32825.0
4993,32989.0
4994,33178.0
4995,33330.0
4996,33521.0
4997,33574.0
4998,33609.0
4999,33478.0
5000,33285.0
5001,32843.0
5002,32707.0
5003,32409.0
5004,32121.0
5005,31866.0
5006,31473.0
5007,32490.0
5008,32079.0
5009,30854.0
5010,32557.0
5011,32597.0
5012,31999.0
5013,32579.0
5014,32155.0
5015,32441.0
5016,32672.0
5017,32484.0
5018,32901.0
5019,32688.0
5020,32724.0
5021,32972.0
5022,33165.0
5023,33828.0
5024,34482.0
5025,33443.0
5026,29227.0
5027,26910.0
5028,27137.0
5029,26749.0
5030,26539.9999
5031,28437.0
5032,30672.0
5033,31660.0
5034,31935.0
5035,32277.0
5036,32082.0
5037,32386.0
5038,32269.0
5039,32334.0
5040,32597.0
5041,32775.0
5042,32623.0
5043,32615.0
5044,32758.0
5045,32922.0
5046,33116.0
5047,33185.0
5048,32644.0
5049,32402.0
5050,32403.0
5051,32236.0
5052,32995.0
5053,32688.0
5054,32493.0
5055,31964.0
5056,31870.0
5057,31956.0
5058,32349.0
5059,32559.0
5060,31998.0
5061,32209.0
5062,32442.0
5063,32779.0
5064,32653.0
5065,32641.0
5066,32247.0
5067,32180.0
5068,32202.0
5069,32428.0
5070,32254.0
5071,33051.0
5072,32208.0
5073,32173.0
5074,32068.0
5075,32650.0
5076,31690.0
5077,31529.0
5078,31686.0
5079,31702.0
5080,31506.0
5081,31574.0
5082,32042.0
5083,31721.0
5084,31751.0
5085,32048.0
5086,32451.0
5087,32578.0
5088,32397.0
5089,32481.0
5090,32605.0
5091,32684.0
5092,32735.0
5093,32662.0
5094,32948.0
5095,32906.0
5096,32362.0
5097,32367.0
5098,32663.0
5099,31964.0
5100,32090.0
5101,31962.0
5102,31799.0
5103,31921.0
5104,31574.0
5105,31427.0
5106,31464.0
5107,31447.0
5108,31912.0
5109,31754.0
5110,37620.0
5111,37510.0
5112,38169.0
5113,38076.0
5114,38441.0
5115,38240.0
5116,38333.0
5117,38133.0
5118,38428.0
5119,38342.0
5120,37921.0
5121,37396.0
5122,36752.0
5123,36492.0
5124,36705.0
5125,36921.0
5126,36129.0
5127,36153.0
5128,36254.0
5129,35879.0
5130,35934.0
5131,36337.0
5132,35273.0
5133,34036.0
5134,33375.0
5135,33099.0
5136,33174.0
5137,33411.0
5138,33768.0
5139,33760.0
5140,33841.0
5141,33850.0
5142,34574.0
5143,34662.0
5144,34456.0
5145,33961.0
5146,33811.0
5147,33589.0
5148,33827.0
5149,33222.0
5150,33132.0
5151,32980.0
5152,31148.0
5153,21474.0
5154,21409.0
5155,21207.0
5156,21368.0
5157,21764.0
5158,21432.0
5159,21582.0
5160,21693.0
5161,21836.0
5162,21720.0
5163,21938.0
5164,22026.0
5165,22447.0
5166,22370.0
5167,22154.0
5168,22359.0
5169,22055.0
5170,21738.0
5171,21852.0
5172,21584.0
5173,21408.0
5174,21462.0
5175,21274.0
5176,21162.0
5177,21632.0
5178,21179.0
5179,21487.0
5180,21126.0
5181,21820.0
5182,21655.0
5183,21723.0
5184,21621.0
5185,21589.0
5186,21864.0
5187,22042.0
5188,21859.0
5189,21653.0
5190,21983.0
5191,22239.0
5192,22013.0
5193,21911.0
5194,21674.0
5195,21249.0
5196,21426.0
5197,22816.0
5198,25399.0
5199,35194.0
5200,34486.0
5201,23449.0
5202,23339.0
5203,22796.0
5204,20927.0
5205,21032.0
5206,21046.0
5207,21094.0
5208,21338.0
5209,21168.0
5210,21342.0
5211,21663.0
5212,21815.0
5213,21793.0
5214,22084.0
5215,22474.0
5216,22458.0
5217,22402.0
5218,21359.0
5219,24386.0
5220,28835.0
5221,33604.0
5222,33253.0
5223,33153.0
5224,33789.0
5225,21708.0
5226,21508.0
5227,21225.0
5228,21542.0
5229,21876.0
5230,21997.0
5231,21993.0
5232,21912.0
5233,21895.0
5234,22061.0
5235,22123.0
5236,22377.0
5237,22194.0
5238,22577.0
5239,22282.0
5240,22183.0
5241,21972.0
5242,21683.0
5243,26457.0
5244,32628.0
5245,32309.0
5246,32457.0
5247,32529.0
5248,32257.0
5249,31906.0
5250,32358.0
5251,32344.0
5252,33020.0
5253,32678.0
5254,33371.0
5255,33832.0
5256,34959.0
5257,35695.0
5258,36441.0
5259,36190.0
5260,36260.0
5261,36218.0
5262,36436.0
5263,36035.0
5264,36102.0
5265,35832.0
5266,35418.0
5267,35315.0
5268,34982.0
5269,35423.0
5270,35309.0
5271,35324.0
5272,34857.0
5273,35285.0
5274,35481.0
5275,35595.0
5276,36022.0
5277,36109.0
5278,36037.0
5279,35744.0
5280,35971.0
5281,35811.0
5282,36007.0
5283,35588.0
5284,35715.0
5285,36376.0
5286,36465.0
5287,36079.0
5288,36526.0
5289,36817.0
5290,36173.0
5291,36339.0
5292,36116.0
5293,35857.0
5294,35396.0
5295,35547.0
5296,34967.0
5297,34742.0
5298,34734.0
5299,34990.0
5300,35332.0
5301,35281.0
5302,35390.0
5303,35514.0
5304,36202.0
5305,35618.0
5306,36153.0
5307,36070.0
5308,35739.0
5309,35804.0
5310,36020.0
5311,36759.0
5312,36455.0
5313,36187.0
5314,35931.0
5315,35855.0
5316,36033.0
5317,36328.0
5318,35779.0
5319,35703.0
5320,35733.0
5321,35967.0
5322,36034.0
5323,36157.0
5324,36687.0
5325,36547.0
5326,36624.0
5327,35998.0
5328,36242.0
5329,36411.0
5330,36715.0
5331,36686.0
5332,36605.0
5333,36496.0
5334,37177.0
5335,37180.0
5336,36787.0
5337,36752.0
5338,36398.0
5339,35966.0
5340,35579.0
5341,36000.0
5342,36089.0
5343,36092.0
5344,35404.0
5345,33026.0
5346,32797.0
5347,33205.0
5348,33295.0
5349,33512.0
5350,33129.0
5351,33289.0
5352,32841.0
5353,32831.0
5354,32868.0
5355,33276.0
5356,32865.0
5357,32929.0
5358,33550.0
5359,33005.0
5360,32220.0
5361,31716.0
5362,31541.0
5363,31421.0
5364,31727.0
5365,31748.0
5366,31369.0
5367,31640.0
5368,31643.0
