time,kw
2176,46109.0
2177,47322.0
2178,47881.0
2179,50811.0
2180,50204.0
2181,48916.0
2182,47020.0
2183,46586.0
2184,46165.0
2185,45591.0
2186,44635.0001
2187,44569.0
2188,43094.0
2189,42859.0
2190,42207.0
2191,42816.0
2192,42177.0
2193,43440.0
2194,42977.0
2195,42296.0
2196,44448.0
2197,45230.0
2198,46089.0
2199,46267.0
2200,48824.0
2201,49523.0
2202,49748.0
2203,48791.0
2204,49628.0
2205,49509.0
2206,48152.0
2207,46832.0
2208,45574.0
2209,44922.0
2210,43352.0
2211,43965.0
2212,43581.0
2213,44741.0
2214,47461.0
2215,50745.0
2216,51869.0
2217,54229.0
2218,54814.0
2219,53766.0
2220,57766.0
2221,60614.001
2222,61271.0
2223,59583.0
2224,59037.001
2225,59994.0
2226,55933.0
2227,54172.0
2228,53503.0
2229,52581.0
2230,49490.0
2231,47810.0
2232,46009.0
2233,45540.0
2234,45265.0
2235,44750.0
2236,44709.0
2237,45087.0
2238,46574.0
2239,49013.0
2240,50702.0
2241,51301.0
2242,52665.0
2243,53774.0
2244,52635.0
2245,53955.0
2246,54302.0
2247,53461.0
2248,52941.0
2249,52604.0
2250,51676.0
2251,51621.0
2252,51419.0
2253,50083.0
2254,47993.0
2255,46063.0
2256,44537.0
2257,43939.0
2258,43030.0
2259,41424.0
2260,43285.0
2261,44689.0
2262,46487.0
2263,46897.0
2264,48660.0
2265,47880.9999
2266,48882.0
2267,51926.0
2268,51852.0
2269,51332.9999
2270,51839.0
2271,51455.0
2272,51568.0
2273,48857.0
2274,47885.0
2275,49611.0
2276,50052.9999
2277,49956.0
2278,48653.0
2279,47312.0
2280,46124.0
2281,45545.0
2282,45108.0
2283,44861.999
2284,44574.0
2285,46534.0
2286,48126.9999
2287,47341.0
2288,47869.0
2289,45695.0
2290,45282.0
2291,45074.0
2292,46267.0
2293,46202.0
2294,49613.0
2295,50819.0
2296,51494.0
2297,51105.0
2298,50325.0
2299,49633.0
2300,48611.0
2301,47343.0001
2302,46935.0
2303,45054.0
2304,44327.0
2305,43946.0
2306,43348.0
2307,43558.0
2308,43289.0
2309,44143.0
2310,46066.0
2311,45836.0
2312,46414.0
2313,46591.0
2314,46088.0
2315,46615.0
2316,46562.0
2317,47111.0001
2318,46515.0
2319,49643.0
2320,50129.0
2321,49699.0
2322,49537.0
2323,49598.0
2324,47905.0
2325,47348.0
2326,45350.0
2327,44170.0
2328,42932.0
2329,42467.0
2330,42178.0
2331,42068.0
2332,41757.0
2333,41726.0
2334,42409.0
2335,41900.0
2336,42049.0
2337,41725.0
2338,41628.0
2339,42626.9999
2340,42968.0
2341,43154.0
2342,45189.0
2343,46497.0
2344,46519.0
2345,49687.0
2346,49311.0
2347,48273.0
2348,50073.0
2349,53134.0
2350,51755.0
2351,51294.0
2352,50474.0
2353,49107.0
2354,48742.0
2355,48505.0
2356,48383.0
2357,47145.0
2358,44831.0
2359,44118.0
2360,44574.0
2361,46568.0
2362,48355.0
2363,49933.0
2364,50398.0
2365,51733.0
2366,53001.0
2367,55257.0
2368,55474.0
2369,55408.0
2370,54370.0
2371,53922.0
2372,53347.0
2373,52457.0
2374,51507.0
2375,50435.0
2376,48435.0
2377,48029.0
2378,47090.0
2379,47657.0
2380,47524.0
2381,48595.0
2382,51363.0
2383,55065.0
2384,55419.0
2385,57084.0
2386,58822.999
2387,59081.0
2388,60418.0
2389,59749.0
2390,61235.0
2391,57023.0
2392,58433.0
2393,59737.0
2394,59494.0
2395,58133.0
2396,57677.0
2397,55646.0
2398,53303.0
2399,51195.0
2400,47665.0
2401,46252.0
2402,45075.0
2403,43914.0
2404,43883.0
2405,44580.0
2406,46436.0
2407,49115.0
2408,49770.9999
2409,51266.0001
2410,51973.0
2411,51328.0
2412,50053.0
2413,52299.0
2414,51939.0
2415,52793.0
2416,50732.0
2417,51251.0
2418,53597.0
2419,52496.0
2420,54549.0
2421,54412.0
2422,52447.0
2423,51354.0
2424,50307.0
2425,50036.0
2426,49138.0
2427,48292.0
2428,48136.0
2429,47663.0
2430,49077.0
2431,49251.0
2432,50812.9999
2433,51520.0
2434,50496.9999
2435,52235.0
2436,52602.0
2437,52971.0001
2438,55359.0
2439,55532.0
2440,53909.0
2441,55498.0
2442,56659.0
2443,56095.0
2444,54589.0
2445,52734.0
2446,50537.0
2447,48342.0
2448,46831.0
2449,46901.0
2450,45434.0
2451,45224.999
2452,45188.0
2453,46351.0
2454,47321.0
2455,50327.0
2456,53642.0
2457,54521.0
2458,56468.0
2459,56292.0
2460,58714.0
2461,61118.0
2462,62974.0
2463,60852.0
2464,61011.0
2465,61507.0
2466,60010.0
2467,60335.0
2468,60887.0
2469,60514.0
2470,58990.0
2471,57281.0
2472,56243.0
2473,54998.0
2474,53123.0
2475,52043.0
2476,51125.0
2477,50855.0
2478,50174.0
2479,51459.0
2480,55296.0
2481,56796.0
2482,58413.0
2483,58947.0
2484,60818.001
2485,63173.0
2486,61582.0
2487,60799.0
2488,58162.0
2489,58870.0
2490,58326.0
2491,58826.001
2492,59108.0
2493,58984.0
2494,57603.0
2495,56067.0
2496,54489.0
2497,53147.0
2498,52494.0
2499,52047.0
2500,51776.0
2501,50136.0
2502,49590.999
2503,50689.0
2504,51558.0
2505,50614.0
2506,50283.0
2507,50619.0
2508,50297.0
2509,50485.0
2510,51540.0
2511,51448.0
2512,53125.0
2513,54402.0
2514,54210.999
2515,55736.0
2516,56853.0
2517,57446.001
2518,56530.0
2519,55585.0
2520,54397.0
2521,53737.0
2522,54092.0
2523,53588.0
2524,52453.0
2525,50938.0
2526,48554.0
2527,49648.0
2528,51057.0
2529,49942.0
2530,50529.0
2531,51803.0
2532,52547.0
2533,52610.0
2534,53056.0
2535,53662.0
2536,52888.0
2537,51680.0
2538,52627.0
2539,52067.0
2540,51355.0
2541,50510.0
2542,48748.0
2543,47740.0
2544,45493.0
2545,44893.0
2546,44285.0
2547,43889.0
2548,43268.0
2549,44398.0
2550,44962.0
2551,48161.0
2552,50651.0
2553,53054.0
2554,56379.0
2555,56816.0
2556,57281.0
2557,58547.0
2558,59203.0
2559,59922.0
2560,58356.001
2561,56042.0
2562,55831.0
2563,60784.0
2564,59356.0
2565,58286.0
2566,55529.0
2567,52727.0
2568,51019.0
2569,50395.0
2570,49675.0
2571,48934.0
2572,48017.0
2573,44679.0
2574,46593.0
2575,48857.0
2576,53350.0
2577,55955.0
2578,57164.0
2579,56249.0
2580,58038.0
2581,61015.0
2582,60772.0
2583,60881.0
2584,60201.0
2585,60082.0
2586,58559.0
2587,58179.0
2588,62921.0
2589,62001.999
2590,59029.0
2591,57094.0
2592,55340.0
2593,54583.0
2594,53557.0
2595,52370.0
2596,52327.0
2597,51743.0
2598,52097.0
2599,55537.0
2600,59274.0
2601,61064.0
2602,61947.0
2603,62925.0
2604,62929.0
2605,64295.0
2606,64523.0
2607,64429.0
2608,62653.0
2609,61467.0
2610,60245.0
2611,61998.0
2612,65597.0
2613,64602.0
2614,61027.999
2615,58874.0
2616,56951.0
2617,56150.0
2618,55877.0
2619,55374.0
2620,54877.0
2621,54773.0
2622,55503.0
2623,57677.0
2624,60497.0
2625,62247.0
2626,63207.0
2627,63071.0
2628,62600.0
2629,64332.0
2630,64579.0
2631,59018.0
2632,57631.0
2633,55677.0
2634,54681.0
2635,54941.0
2636,54971.0
2637,54771.0
2638,52210.0
2639,49541.0
2640,48284.0
2641,45971.0
2642,46022.0
2643,45107.0
2644,44954.0
2645,44436.0
2646,42211.0
2647,43825.0
2648,44645.0
2649,45059.0
2650,46122.0
2651,46328.0
2652,47492.0
2653,48989.0001
2654,47839.0001
2655,48224.0
2656,47599.0
2657,46483.0
2658,45089.0
2659,45050.0
2660,48255.0
2661,49604.0
2662,47826.0
2663,46919.0
2664,45773.0001
2665,45169.0
2666,44994.0
2667,45021.0
2668,44052.0
2669,44048.0
2670,42044.0
2671,42309.9999
2672,39964.999
2673,38569.0
2674,41104.0
2675,40529.0
2676,42034.0
2677,42896.0
2678,44632.0
2679,45832.0
2680,44833.0
2681,47007.0
2682,47015.0
2683,46783.0
2684,46190.0
2685,44371.0
2686,45942.0
2687,46069.0
2688,45303.0
2689,45190.0
2690,44754.0
2691,43262.0
2692,42781.0
2693,42171.0
2694,41037.999
2695,38535.0
2696,38238.0
2697,39650.0
2698,39742.0
2699,41368.0
2700,42947.0
2701,44347.9999
2702,44603.0
2703,45998.0
2704,47789.0
2705,49197.0
2706,49201.0
2707,48855.0
2708,48500.0
2709,52287.0
2710,51683.0
2711,49286.0
2712,46798.0
2713,45191.0
2714,45841.0
2715,45658.0
2716,44593.9999
2717,43453.0
2718,44262.0
2719,46180.0
2720,48621.0
2721,50614.0
2722,51033.0
2723,51741.0
2724,50178.0
2725,52396.0
2726,53956.0
2727,53604.0
2728,54459.0
2729,54030.0
2730,54940.0
2731,56018.0
2732,56978.0
2733,56379.0
2734,53861.0
2735,52477.0
2736,50048.0
2737,48096.0
2738,46984.0
2739,46546.0
2740,46188.0
2741,45526.0
2742,47169.0
2743,49356.0
2744,50462.0
2745,51699.0
2746,53122.0
2747,54682.0
2748,55152.0
2749,55960.0
2750,57169.0
2751,56972.0
2752,56732.0
2753,54763.0
2754,55387.0
2755,56297.0
2756,58148.0
2757,60116.0
2758,57439.0
2759,55315.0
2760,54214.0
2761,52957.0
2762,52560.0
2763,50416.0
2764,50893.0
2765,50681.0
2766,52834.0
2767,54331.0
2768,54815.0
2769,55465.0
2770,55383.0
2771,55108.0
2772,57159.0
2773,58857.0
2774,58656.0
2775,58973.0
2776,58621.0
2777,55889.0
2778,56843.0
2779,56785.0
2780,57491.0
2781,58138.0
2782,56362.0
2783,53938.0
2784,52226.0
2785,50831.0
2786,49758.0
2787,49245.0
2788,45624.0
2789,44556.0
2790,44805.0
2791,46914.0
2792,47754.0
2793,49729.0
2794,50899.0
2795,50590.0
2796,50794.0
2797,50497.0
2798,51842.0
2799,47873.0
2800,48867.0
2801,48146.0
2802,46942.0
2803,47178.0
2804,47314.0
2805,48305.0
2806,46540.0
2807,45132.0
2808,43554.0
2809,42324.0
2810,42733.0
2811,44190.0
2812,44673.0
2813,45150.0
2814,46728.0
2815,49101.0
2816,49917.0
2817,51687.0
2818,51636.0
2819,51272.0
2820,53544.0
2821,53412.0
2822,54259.0
2823,52897.0
2824,50591.0
2825,50005.0
2826,49170.0
2827,53013.0
2828,53125.0
2829,51196.0
2830,50073.0
2831,47558.0
2832,47015.0
2833,45354.0
2834,43560.0
2835,43257.0
2836,44670.0
2837,43475.0
2838,42758.0
2839,41902.0
2840,42966.0
2841,44195.0
2842,45801.0
2843,45150.0
2844,45755.0
2845,46705.0
2846,47849.0
2847,48244.0
2848,48408.0
2849,48754.0
2850,50972.0
2851,52796.0
2852,55261.0
2853,54746.0
2854,52306.0
2855,50395.0
2856,48927.0
2857,47444.0
2858,46310.0
2859,45743.0
2860,45948.0
2861,45799.0
2862,46594.0
2863,45415.0
2864,46241.0
2865,47510.0
2866,48413.0
2867,51008.0
2868,51460.0
2869,52940.0
2870,55485.0
2871,53560.0
2872,53850.0
2873,54158.0
2874,54603.0
2875,56634.0
2876,59502.0
2877,58583.0
2878,57230.0
2879,53965.0
2880,50270.0
2881,47210.0
2882,46711.0
2883,45990.0
2884,45280.0
2885,45257.0
2886,47114.0
2887,47956.0
2888,49087.0
2889,46055.0
2890,51540.0
2891,50381.0
2892,51456.0
2893,50818.0
2894,50308.0
2895,49919.0
2896,49630.0
2897,47821.0
2898,47096.0
2899,47220.0
2900,48275.0
2901,49426.0
2902,47758.0
2903,45835.0
2904,45164.0
2905,44376.0
2906,43663.0
2907,43864.0
2908,43596.0
2909,44625.0
2910,46073.0
2911,48518.0
2912,47474.0
2913,46375.0
2914,48587.0
2915,48376.0
2916,49925.0
2917,52919.0
2918,53013.0
2919,53093.0
2920,52042.0
2921,49612.0
2922,49539.0
2923,50477.0
2924,50105.0
2925,48446.9999
2926,46481.0
2927,44014.0
2928,44017.9999
2929,43173.0
2930,42511.0
2931,42372.0
2932,42114.0
2933,42903.0001
2934,44513.0
2935,47945.0
2936,49316.0
2937,51623.0
2938,52457.0
2939,53320.0
2940,52267.0
2941,52478.0
2942,52334.0
2943,51479.0
2944,50334.0
2945,48284.0
2946,48270.0
2947,49060.0
2948,50448.0
2949,50250.0
2950,49477.0
2951,48015.0
2952,49435.0
2953,48855.0
2954,47177.0
2955,47531.0
2956,46106.0
2957,45874.0
2958,46947.0
2959,48061.0
2960,49159.0
2961,49219.0
2962,49712.0
2963,49045.0
2964,50971.0
2965,49560.0
2966,49850.0
2967,48566.0
2968,49134.0
2969,44651.0
2970,43849.0
2971,42624.0
2972,42980.0
2973,42156.0
2974,41666.0
2975,39617.0
2976,39419.0
2977,39058.0
2978,38620.0
2979,38388.0
2980,38684.0
2981,39203.0
2982,39869.0
2983,40366.0
2984,41653.0
2985,41965.0
2986,42304.0
2987,43743.0
2988,44968.0
2989,44841.0
2990,46088.0
2991,46127.9999
2992,48829.0
2993,49020.0
2994,48441.0
2995,47190.0
2996,45837.0
2997,43930.0
2998,41429.0
2999,40215.0
3000,38693.0
3001,38727.0
3002,37704.0
3003,36973.0
3004,41754.0
3005,42173.0
3006,43739.0
3007,42579.0
3008,41184.0
3009,42748.0
3010,42336.0
3011,43161.0
3012,45245.0
3013,44191.0
3014,48582.0
3015,48241.0
3016,49043.0
3017,49811.0
3018,50671.0
3019,51779.0
3020,53722.0
3021,51182.0
3022,49395.0
3023,48454.0
3024,47557.0
3025,46328.0
3026,45733.0
3027,45157.0
3028,44944.0
3029,44528.0
3030,43708.0
3031,43636.0
3032,41392.0
3033,40756.0
3034,41620.0
3035,42620.0
3036,43664.0
3037,46668.0
3038,46968.0
3039,48772.0
3040,50440.0
3041,51572.0
3042,50800.0
3043,49008.0
3044,48676.0
3045,46784.0
3046,44968.0
3047,43764.0
3048,42996.0
3049,41696.0
3050,41284.0
3051,41108.0
3052,41060.0
3053,41212.0
3054,42548.0
3055,44276.0
3056,47008.0
3057,61928.0
3058,60712.0
3059,63204.0
3060,63816.0
3061,62852.0
3062,63484.0
3063,63324.0
3064,63412.0
3065,64024.0
3066,65800.0
3067,68476.0
3068,67640.0
3069,68212.0
3070,67100.0
3071,65576.0
3072,64172.0
3073,62776.0
3074,62080.0
3075,61244.0
3076,59208.0
3077,57156.0
3078,59308.0
3079,61920.0
3080,64276.0
3081,66052.0
3082,69416.0
3083,71088.0
3084,72140.0
3085,77004.0
3086,75772.0
3087,79716.0
3088,75551.999
3089,74476.0
3090,73648.0
3091,72488.0
3092,73692.0
3093,73132.001
3094,71200.0
3095,69452.0
3096,67599.999
3097,66452.0
3098,65016.0
3099,63760.0
3100,63348.0
3101,61944.0
3102,61888.0
3103,66356.0
3104,69168.0
3105,70800.0
3106,71364.0
3107,73240.0
3108,73947.999
3109,77644.0
3110,78674.0
3111,79800.0
3112,76033.0
3113,76562.0
3114,76267.0
3115,76456.0
3116,76844.0
3117,76789.0
3118,75264.0
3119,73087.0
3120,71253.0
3121,68975.0
3122,68528.0
3123,66503.0
3124,65458.0
3125,65889.0
3126,67095.0
3127,66120.0
3128,66916.0
3129,68463.0
3130,69872.0
3131,69880.0
3132,69739.0
3133,70331.0
3134,71085.0
3135,70089.0
3136,69079.0
3137,67134.0
3138,66807.001
3139,66508.0
3140,66084.0
3141,64733.0
3142,62460.0
3143,60809.0
3144,59649.0
3145,58967.0
3146,58415.0
3147,58216.0
3148,57809.0
3149,58245.0
3150,59810.0
3151,63608.0
3152,66873.0
3153,68226.0
3154,67544.0
3155,70548.0
3156,71478.0
3157,72850.0
3158,67850.0
3159,67765.0
3160,62110.0
3161,55068.0
3162,56527.0
3163,54171.0
3164,55250.0
3165,55717.0
3166,54505.0
3167,53605.0
3168,50931.0
3169,50838.0
3170,50184.9999
3171,48785.0
3172,47069.0
3173,46943.0
3174,44972.0
3175,46275.0
3176,46489.0
3177,46862.0
3178,47763.0
3179,48629.0
3180,49929.0
3181,50786.0
3182,51206.9999
3183,52778.0
3184,53776.0
3185,54272.0
3186,54355.0
3187,54285.0
3188,54502.0
3189,55768.0
3190,55948.0
3191,55095.0
3192,53360.0
3193,51055.0001
3194,51469.0
3195,50942.0
3196,50517.0
3197,50816.0
3198,50201.0
3199,49202.0
3200,49815.0
3201,49923.0
3202,50459.0
3203,51000.0
3204,51817.9999
3205,52243.0
3206,52277.0
3207,52922.0
3208,53908.0
3209,55121.0001
3210,54720.9999
3211,54765.0
3212,56410.0
3213,58158.0
3214,58385.0
3215,56986.0
3216,56086.0
3217,56558.0
3218,56020.0
3219,55196.0
3220,54184.0
3221,54335.0
3222,54722.0
3223,56829.0
3224,57315.0
3225,56279.0
3226,58347.0
3227,60910.0
3228,61075.0
3229,61750.0
3230,62109.0
3231,62912.0
3232,62832.0
3233,60397.0
3234,59201.0
3235,58119.0
3236,57164.0
3237,62239.0
3238,60366.0
3239,58332.0
3240,57560.0
3241,55647.0
3242,54954.0
3243,54585.0
3244,53063.0
3245,55409.0
3246,57460.0
3247,57654.0
3248,62234.999
3249,61494.0
3250,61935.0
3251,59003.0
3252,61095.0
3253,61977.0
3254,61525.0
3255,61448.0
3256,61885.0
3257,61429.0
3258,58689.0
3259,57327.0
3260,59182.0
3261,60547.0
3262,62802.0
3263,61456.0
3264,59013.0
3265,58480.0
3266,57520.0
3267,57965.0
3268,57860.0
3269,58947.0
3270,61549.0
3271,62854.0
3272,63371.0
3273,63255.0
3274,64838.0
3275,62361.0
3276,59956.0
3277,63299.0
3278,63118.0
3279,62851.0
3280,61150.0
3281,58123.0
3282,56405.0
3283,56051.0
3284,59988.0
3285,63488.0
3286,62153.0
3287,61297.0
3288,60838.0
3289,60410.0
3290,60027.0
3291,59417.0
3292,58501.0
3293,53335.0
3294,56205.0
3295,59954.0
3296,59823.0
3297,62623.0
3298,63588.0
3299,63321.0
3300,63655.0
3301,64036.0
3302,67449.0
3303,67278.0
3304,65183.0
3305,63376.0
3306,63245.0
3307,63419.0
3308,61770.0
3309,61365.0
3310,58475.0
3311,58181.0
3312,53165.0
3313,50592.0
3314,50678.0
3315,48533.0
3316,48128.0
3317,47018.0
3318,48064.0
3319,48873.0
3320,49532.0
3321,47722.0
3322,49330.0
3323,49997.0
3324,53373.0
3325,50451.0
3326,51259.0
3327,50230.0
3328,47418.0
3329,44881.0
3330,43468.0
3331,44371.0
3332,47204.0
3333,48049.9999
3334,47573.0
3335,46448.0
3336,44792.0
3337,45509.0
3338,45397.0
3339,45878.0
3340,45763.0
3341,44118.0
3342,43482.001
3343,43192.0
3344,44402.999
3345,44698.0
3346,45877.0
3347,48623.0
3348,47682.0
3349,52438.0
3350,53377.0
3351,55469.0
3352,53761.0
3353,54058.0
3354,52847.0
3355,52290.0
3356,53987.0
3357,58407.0
3358,57635.0
3359,56522.0
3360,55492.0
3361,53393.0
3362,52350.0
3363,52120.0
3364,50086.0
3365,50276.0
3366,48319.0
3367,43712.0
3368,40891.0
3369,39608.0
3370,41219.0
3371,44311.0
3372,44910.0
3373,45244.0
3374,44512.0
3375,44367.0
3376,43827.0
3377,43139.001
3378,42676.0
3379,43469.0
3380,44895.0
3381,45863.0
3382,45398.0
3383,44645.0
3384,44032.0001
3385,43432.0
3386,43286.0
3387,43343.9999
3388,43383.0001
3389,41763.0
3390,43009.0
3391,45261.0
3392,47899.0
3393,48549.0
3394,49389.0
3395,51759.0
3396,52480.0
3397,53229.0
3398,53566.0
3399,54566.0
3400,53532.0
3401,52964.0
3402,51104.0
3403,52932.0
3404,53636.0
3405,52112.0
3406,51392.0
3407,51136.0
3408,49784.0
3409,49052.0
3410,48900.0
3411,48620.0
3412,49360.0
3413,50040.0
3414,50888.0
3415,52696.0
3416,53340.0
3417,54504.0
3418,55036.0
3419,55016.0
3420,55196.0
3421,56528.0
3422,55792.0
3423,57196.0
3424,54988.0
3425,52176.0
3426,50576.0
3427,50340.0
3428,52268.0
3429,50604.0
3430,49944.0
3431,48288.0
3432,46848.0
3433,46736.0
3434,45992.0
3435,46208.0
3436,46248.0
3437,46936.0
3438,48432.0
3439,49068.0
3440,50424.0
3441,51700.0
3442,50844.0
3443,50176.0
3444,51808.0
3445,52376.0
3446,51140.0
3447,50552.0
3448,49984.0
3449,49084.0
3450,47860.0
3451,48120.0
3452,50956.0
3453,50228.0
3454,49500.0
3455,48804.0
3456,48392.0
3457,47700.0
3458,46704.0
3459,46856.0
3460,46816.0
3461,46312.0
3462,47148.0
3463,48088.0
3464,49468.0
3465,49180.0
3466,50928.0
3467,50380.0
3468,51528.0
3469,51456.0
3470,49296.0
3471,53148.0
3472,53320.0
3473,51040.0
3474,50640.0
3475,50948.0
3476,53380.0
3477,52456.0
3478,50968.0
3479,49356.0
3480,48488.0
3481,48032.0
3482,48312.0
3483,47736.0
3484,47644.0
3485,47476.0
3486,50424.0
3487,51328.0
3488,52560.0
3489,55432.0
3490,56528.0
3491,53332.0
3492,55660.0
3493,58372.0
3494,58780.0
3495,59864.0
3496,60792.0
3497,59028.0
3498,57048.0
3499,58500.0
3500,59856.0
3501,59920.0
3502,58324.0
3503,57896.0
3504,55696.0
3505,53792.0
3506,52700.0
3507,52052.0
3508,51616.0
3509,49708.0
3510,49572.0
3511,48000.0
3512,45800.0
3513,46228.0
3514,46824.0
3515,46960.0
3516,48760.0
3517,47112.0
3518,49376.0
3519,49544.0
3520,50664.0
3521,52580.0
3522,52436.0
3523,53124.0
3524,55864.0
3525,56120.0
3526,54700.0
3527,53292.0
3528,52068.0
3529,51104.0
3530,50840.0
3531,50300.0
3532,49944.0
3533,50028.0
3534,49816.0
3535,50484.0
3536,49460.0
3537,47612.0
3538,47268.0
3539,54040.0
3540,52352.0
3541,50800.0
3542,53288.0
3543,53576.0
3544,51760.0
3545,51664.0
3546,53796.0
3547,55312.0
3548,57052.0
3549,55236.0
3550,54176.0
3551,52220.0
3552,51832.0
3553,50836.0
3554,49896.0
3555,48608.0
3556,46260.0
3557,46956.0
3558,49164.0
3559,49980.0
3560,48688.0
3561,49128.0
3562,48936.0
3563,48832.0
3564,49536.0
3565,49836.0
3566,53196.0
3567,53124.0
3568,51548.0
3569,53448.0
3570,52380.0
3571,52964.0
3572,54100.0
